"","ERR4873299","ERR4873300","ERR4873301","ERR4873302","ERR4873303","ERR4873304","ERR4873305","ERR4873306","ERR4873307","ERR4873308","ERR4873309","ERR4873310","ERR4873311","ERR4873312","ERR4873313","ERR4873314","ERR4873316","ERR4873317","ERR4873318","ERR4873319","ERR4873320","ERR4873321"
"ENSMUSG00000031556",1170.26481196802,1106.67401951347,1219.49589344355,1160.26603388587,1031.18682521243,1266.00611567929,989.981452642567,1031.71737792843,1200.87357632019,1284.16691200464,1192.29065422185,1464.00582975331,1357.18739411613,1246.85596584505,1421.49828052686,1396.48087354991,1345.84520818513,1613.8899559599,1723.97167370956,1305.43859416712,1502.48764488275,1376.26353737939
"ENSMUSG00000031565",6213.79018601257,5631.65136694018,6027.8950787137,6282.63521667182,4599.11465658088,6762.06623185903,6450.40179944808,5905.59219205873,7332.4068915774,6554.33279701898,5999.48130323266,7967.42871167256,7283.08590132856,5369.73510029435,7741.25567978383,5555.86226208799,8911.31454666976,9710.0401210602,10251.6260681533,8447.66103390823,8830.26761557892,7933.89349102144
"ENSMUSG00000031584",993.801040015635,944.442609110337,1119.24719814113,1012.66581939817,1266.76429306989,1183.67145221203,1263.63486231612,1431.12941024158,1143.28922900413,925.874869486912,1358.94291264498,1010.3356815048,846.417944717585,935.141974383786,871.717490410615,911.401900839323,1001.63134157557,1007.197867736,968.141728093053,1086.15232113117,1014.26923749279,1049.03177784798
"ENSMUSG00000031647",195.540936487779,185.791988677443,113.222055870968,174.553297133272,671.395783393763,110.664870251686,389.783638148467,655.594676945493,170.353694143323,255.799847662896,574.894367983144,84.6033519706689,152.744387724898,159.658385870402,168.744598946569,146.206901633894,121.973682462247,140.918700198704,95.8436046608411,142.193442671747,153.131234790209,113.40884084843
"ENSMUSG00000031652",1409.32553005217,1227.84270778136,1350.40889554435,1339.95325152306,1357.78286019664,1377.55630489299,1341.82155079428,1523.70450227918,1455.20444363275,1390.96550160127,1366.77221337627,1091.26062686805,1328.97346262554,1181.68927773468,1156.32819646796,1233.87693621875,1228.0062268233,1118.44947315603,1283.57637634392,1232.62869882315,1247.56917755552,1199.06222355372
"ENSMUSG00000031698",56.0391708227173,69.3354160644082,58.9698207661289,53.9061652911576,35.3366201786191,22.1329740503372,14.9474551502362,12.8091322316171,8.39771731692438,15.5030210704785,11.1847153304114,126.2919601881,78.8044293357752,79.2861372009482,175.743222866012,90.1836963349255,18.6061549518682,20.7669663450722,27.9038342683461,60.8176772873133,36.0308787741667,35.4402627651345
"ENSMUSG00000031701",2370.93385491432,2321.72669908878,2758.60821543951,2547.70805007019,2511.04164602611,2779.01622176034,2760.67998582439,2875.06795271478,2657.27769385536,2769.01181897714,2687.68709389785,2192.33033802255,2083.93935354605,2321.02020819762,1768.31897697925,2354.34104219813,2453.94510309639,2130.09740510884,1995.73075527954,2449.83883157347,2321.28936502569,2344.96405295973
"ENSMUSG00000031709",253.36859148569,253.107926604053,314.898842891129,365.791835904284,980.858911624699,394.852257058016,633.54213752155,866.945358767175,326.311301457633,425.4718004898,693.452350485505,219.478260909417,304.515881260465,281.30287034309,286.943580697161,266.451830080462,308.035231980929,268.487207747005,287.530813982523,339.20845360248,266.628502928834,297.69820722713
"ENSMUSG00000031725",6264.46390430971,5496.3463317077,11203.0865491492,9554.22605779469,7623.07269853301,7026.77660150106,4343.9604275071,5177.21835470633,3072.36486409191,1547.71827020277,3312.91268086785,4802.77289375522,1346.48555803349,2949.87874846267,2228.67290590261,4147.08361176514,2164.51602606733,2336.28371382063,2479.80161932606,1935.03004214142,2363.62564758534,1630.25208719619
"ENSMUSG00000031734",234.291426950297,257.820042258916,271.261175524193,196.372459274931,258.064407971127,244.348033515723,249.507520584712,227.653213752831,274.725323653669,319.53448984153,135.335055497978,107.899927150998,285.057997473853,120.558373004181,141.527728148735,129.809865936635,170.556420392125,94.9347032917588,150.438063011953,121.635354574627,144.123515096667,83.8752885441516
"ENSMUSG00000031748",224.156683290869,349.369717839105,202.856183435484,283.649107841567,651.050456624255,445.315437892785,582.950750859212,412.803397828023,488.267278284032,546.050853260188,404.886694960891,321.247510381381,549.685216971765,1157.79482542754,278.389707017841,245.955535458888,935.476123968929,950.830387656521,879.577384545693,932.82324740682,913.382776925127,1034.85567274193
"ENSMUSG00000031758",68.558560049069,96.2617912350521,108.504470209677,124.497572220054,101.72663384754,108.894232327659,112.680815747934,111.206557101767,148.759563899803,130.914400150708,139.808941630142,120.161282509066,111.882831773014,130.333376220737,119.754231510468,138.008383785265,183.994198968474,180.969278149915,173.489056537978,200.44135894692,200.87214916598,178.382655917844
"ENSMUSG00000031767",2369.74153213086,1968.31802497407,2341.10188441532,2020.19771829243,2062.37365042486,2176.11400862916,1354.46939745986,1559.80296584101,1535.58259509474,1906.87159166886,1635.20538130614,1177.09011437452,806.529282955032,2529.5536101508,1265.1956796593,2107.01908709781,1104.99886908595,1222.28430488139,952.369995680509,1176.95054356012,1224.14910635232,1294.75093301958
"ENSMUSG00000031775",45.9044271632897,38.3700846181676,68.4049920887096,64.1740062989971,152.05454743527,71.7108359230926,100.03296908235,89.0816923380643,63.5827168281418,71.4861527138732,82.7668934450441,33.1056594667835,45.7260268985362,21.7222293701228,51.3232420759149,50.5575267332158,31.0102582531137,45.9839969069456,53.3812481655317,40.2595891901933,44.1378264983543,35.4402627651345
"ENSMUSG00000031776",1240.01569480055,1398.15203073569,1330.35915648387,1179.51823577557,1422.0312605214,1080.97445261847,1060.11951142444,936.813352757813,1214.06998924678,1312.58911730052,1083.79891551686,1544.93077511656,1440.85629439856,1442.35603017615,1678.89211578637,1904.78898016494,1538.10880935444,1794.85923410981,1632.98090979104,1594.10841453085,1685.34435466165,1579.45437723283
"ENSMUSG00000031839",2704.18807289197,2708.79334216678,2996.84629133467,2353.90255104721,2866.54946115646,2586.0166880414,2116.78961012191,2141.45401581307,2221.79606727771,2388.32652380205,2430.43864129839,3165.88195345315,2891.44153069042,2891.22872916334,2864.77005769198,3320.39972869499,2515.96561960262,3036.42715059735,3066.99534914691,2561.19514209953,2812.21008832371,2538.7041560758
"ENSMUSG00000031877",643.854303069517,770.094329880417,457.605809145161,554.463414423335,470.084129042842,142.536352884172,164.422006652598,218.337481220746,212.342280727945,258.383684507976,227.049721207351,831.319893277008,608.058868331599,509.386278729379,1164.10444526734,942.829552592403,249.115741300013,284.804109875276,293.596864910424,304.944973440613,218.887588553063,336.682496268778
"ENSMUSG00000031887",265.887980712041,322.443342668461,350.280735350806,301.617829605286,292.330221477667,271.792921338141,220.762414526565,222.413114203533,251.931519507732,266.996473991575,289.684127057654,448.765606105287,406.669771140173,330.177886425866,411.363561487257,325.207874662307,278.058649002919,311.504495176083,428.263195509834,306.658147448707,352.20184001748,350.858601374831
"ENSMUSG00000031906",748.77870801418,1771.75548622837,1592.18516068548,802.175078737464,495.783489172746,568.37477361266,574.902121162931,445.408461690321,766.591623644954,1005.11253273602,523.444677463252,4816.2603846491,691.727768614027,1085.02535703763,2221.67428198316,1438.83988243449,1082.25801303367,1115.48276367817,1352.729356922,1648.07339578579,839.519475438085,1541.65143028335
"ENSMUSG00000031937",23.2502942775104,26.926375170644,37.7406852903225,21.819162141659,52.4695269318889,81.449344505241,82.785905447462,75.6903268231919,51.5859778039641,57.7056895401145,91.7146657093732,30.6533883951699,29.1868256799167,26.0666752441473,31.1049951975242,20.496294621574,18.6061549518682,13.3501926504036,21.8377833404448,20.55808809712,27.0231590806251,35.4402627651345
"ENSMUSG00000031938",5041.14072847763,4990.80363787886,5774.32484941935,5879.62245711412,5874.4454030274,5140.16189345032,4855.62331534211,4731.809893016,4791.49756625657,5753.34337504425,4645.01227671984,3255.38984756704,3344.81022291846,6359.18264810345,3326.67923637521,4779.73590575105,3864.91185361307,3570.43485661349,3162.83895380775,3812.66875501171,4111.12326813243,4164.2308749033
"ENSMUSG00000031939",707.643571984738,562.761241066459,390.380213471774,639.173102738011,389.773628636889,641.856247459779,579.501338132234,712.653538704514,586.640538282289,565.860269072466,625.225586969995,398.494049137209,377.482945460256,457.252928241085,405.142562447752,483.712553069146,475.490626547743,320.404623609686,327.566750106672,528.514181496793,439.576721044834,486.712941974514
"ENSMUSG00000031984",566.353322144483,641.520888440592,601.492171814515,644.307023241931,679.962236770397,455.939265436947,381.735008452186,444.243995123811,413.88749633413,368.627389898045,454.099442414701,836.224435420235,596.384138059632,840.650276623752,685.865144105408,810.286847372892,531.309091403347,628.942409307902,640.574977986381,629.5914479743,617.028799007606,490.256968251027
"ENSMUSG00000032000",529.391315857159,511.601128242235,452.88822348387,464.619805604739,366.215881851143,431.150334500569,571.452708435953,561.855118341386,569.84510364844,553.802363795427,513.378433665882,402.172455744629,424.181866548123,349.727892858977,403.587312687876,393.528856734221,421.739512242346,453.906550113721,452.527399221439,459.98722117306,424.263597565813,510.339783817937
"ENSMUSG00000032018",5078.69889615668,3739.40035182318,5608.02995485886,4582.02404974839,6862.79996135666,3940.55469992204,3574.7413893911,2514.66555037974,5643.26603697319,6434.61502319695,4109.26441239314,2148.18945873351,1924.38470649584,3715.5873337595,2748.12632570126,3905.22733523056,3870.08022998859,3594.16853243643,2621.74721103896,3706.45196650993,3593.17938575378,3320.7526210931
"ENSMUSG00000032024",1727.07955184481,1171.97047930228,757.172498637096,1238.55832157064,731.360957030207,621.493911333469,774.96805932763,512.365289264683,830.174340473096,997.361022200785,675.556805956846,1437.03084796557,2084.91224773539,1568.34496052287,2021.82468783907,1526.29073948654,1498.82914890049,1665.80737182258,1260.5253828179,1416.79490469319,1452.94518656827,1219.14503912063
"ENSMUSG00000032059",586.026648071607,609.882397615086,686.408713717741,574.999096439014,709.94482358862,756.947712521533,634.691941763875,595.624648770195,694.611189499888,688.161879739575,617.396286238707,700.123390945681,663.51383712344,771.139142639359,620.544654190607,867.676472313299,772.15543050253,832.162008541823,820.13008545226,709.25403935064,830.511755744544,765.509675726905
"ENSMUSG00000032126",497.198600703683,698.066276298945,695.843885040322,550.612974045395,719.582083637334,761.3743073316,562.254274497346,533.90792074513,549.450647307338,598.588869110143,588.316026379638,787.179013987963,664.486731312771,893.869738580553,617.434154670855,893.638445500626,699.798161245265,866.279167537299,885.643435473595,663.854928136167,700.800592157543,726.525386685257
"ENSMUSG00000032131",61.4046233482966,75.3938504778031,54.2522351048386,92.4105690705559,57.8235602922858,46.9219049867149,57.4902121162931,40.1740965446172,73.1801080474839,80.0989421974724,81.648421912003,71.1158610767942,196.524626244773,73.8555798584175,120.531856390406,112.046410597938,154.017615990465,145.368764415506,184.407948208201,136.19733364342,190.06288553373,140.579708968367
"ENSMUSG00000032135",10427.4589027675,7240.50228338616,7721.50833111692,8428.61398731028,5250.16511320513,12548.5109675792,11672.8126680921,6907.03343925789,12706.945974409,14667.5804905694,9229.62709065546,11029.0891445821,14514.6084106226,7817.83035030719,13179.9640900709,9089.42345484734,17674.8135289997,18889.0392455821,17993.1202623409,15910.2470131628,17833.4834492738,14551.7718913642
"ENSMUSG00000032172",189.579322570469,191.850423090838,233.520490233871,207.923780408751,230.223434497064,328.453334907004,279.402430885184,257.347111198852,251.931519507732,201.539273916221,238.234436537762,154.493077511656,239.331970575317,129.247264752231,119.754231510468,138.008383785265,183.994198968474,155.752247588042,127.387069485928,162.751530768867,161.238182514396,126.403603862313
"ENSMUSG00000032181",57.2314936061793,52.5064315827557,97.8899024717741,52.6226851651776,36.4074268506984,24.7889309363777,41.392952723731,32.0228305790427,100.772607803093,126.608005408908,63.7528773833448,158.171484119077,85.6146886610891,71.6833569214052,162.523599907064,101.115053466432,105.434878060586,192.836116061385,135.87954078499,142.193442671747,90.0771969354169,134.672998507511
"ENSMUSG00000032192",527.602831681966,570.839153617652,685.229317302418,587.833897698814,625.35109649435,812.722807128383,643.890375702482,532.74345417862,573.444125355694,704.526179758413,616.277814705666,1151.34126812258,1112.99095259416,1042.66700976589,1106.56020415192,1099.9678113578,1374.78811588804,1333.53591030142,1232.62154854955,913.121746313747,1059.3078359605,1076.20264596792
"ENSMUSG00000032224",5.96161391731035,8.07791255119319,15.3321533991935,15.4017615117593,34.2658135065397,15.0504223542293,242.608695130757,342.353170554129,14.3960868290132,8.61278948359918,325.475216114971,7.35681321484078,14.5934128399584,11.9472261535675,16.3301224787002,6.83209820719133,16.5388044016606,10.3834831725361,40.0359361241488,4.28293502023333,9.90849166289586,10.6320788295403
"ENSMUSG00000032231",10776.2133169302,13333.9409845029,11341.0759297419,10872.3601471761,12561.633070163,18087.0663939356,15661.4835847206,12360.2303702272,23923.8969620152,30131.8440083717,19003.949817902,12870.7447193639,24421.5899405757,10361.5034095486,16851.9087731387,15671.4668676555,24848.51993822,30224.8361605137,31920.7731928024,25748.1487546388,29666.0240387102,25839.4955820595
"ENSMUSG00000032238",1939.31300730106,1036.66544406979,1315.02700308468,1461.88386349115,1252.84380633286,1721.06006215422,1668.36595561482,2306.22603497433,1570.37313826486,1588.19838077569,1741.46017694505,1283.76390598972,788.044293357752,1251.20041171907,1132.22182518988,1337.72482896806,1329.30640378347,1044.28173620935,985.126670691176,1422.79101372151,1357.46335781673,1468.40822056874
"ENSMUSG00000032244",896.626733163476,851.546614771615,687.588110133064,817.576840249223,865.211791040128,836.626419102747,907.195547195104,1039.86864389401,939.344665593113,1009.41892747782,963.003989948419,681.731357908579,743.291160648546,750.503024737742,786.956378497362,815.752525938645,805.233039305852,757.994271595136,755.829945616506,887.424136192347,791.778561062314,878.918516575335
"ENSMUSG00000032249",2205.79714940483,2390.38895577392,2398.89230876613,2400.10783558249,2564.58197963008,2263.76058586849,2063.89861497492,2267.79863827948,2453.33313044434,2394.35547644057,2277.20804127175,2912.07189754114,2715.34768242159,2743.51756944651,2525.72561003896,2428.1277028358,2564.5483575325,2656.68833743031,3039.09151487857,2511.51309586483,2948.22665569619,2380.40431572487
"ENSMUSG00000032261",324.311797101683,363.506064803693,255.929022125,318.303071243026,1325.65866003426,220.444421541359,626.643312067594,780.774832845387,283.123040970593,551.218526950348,706.874008881998,129.97036679552,373.591368702934,314.97232586678,188.962845824959,214.527883705808,134.377785763493,160.202311804843,135.87954078499,154.1856607284,147.726602974084,152.393129890078
"ENSMUSG00000032278",5.36545252557931,13.463187585322,4.71758566129032,8.9843608818596,1507.69579428775,9.73850858214838,259.855758765645,374.958234416428,9.59739121934215,6.89023158687935,341.133817577547,4.90454214322718,32.1055082479084,145.538936779823,20.2182468783907,15.0306160558209,8.26940220083031,16.316902128271,27.9038342683461,3.42634801618667,5.40463181612501,7.0880525530269
"ENSMUSG00000032281",29.2119081948207,27.5995345499101,37.7406852903225,23.102642267639,81.3813070780318,87.6465772393354,2257.06572768567,3605.18848991695,77.978803657155,18.9481368639182,3051.19034213622,17.1658975012951,26.2681431119251,44.5305702087517,18.6629971185145,5.46567856575306,35.1449593535288,29.6670947786746,413.704673282871,24.8410231173533,22.5192992338542,49.6163678711883
"ENSMUSG00000032309",1034.34001465335,955.88631855786,1008.38393510081,971.594455366816,921.964544660334,1181.01549532599,1024.47557991234,949.040251706175,1145.68857680897,1021.47683275486,945.10844541976,1168.50716562388,1142.17777827407,1066.56146207303,1030.35296591799,1108.16632920643,1372.72076533783,1637.62363178284,1481.32963659351,1559.84493436898,1446.6397827828,1290.0255646509
"ENSMUSG00000032315",35.173522112131,40.3895627559659,258.287814955645,292.633468723427,902.690024562906,135.453801188064,71.2878630242034,192.719216757512,16.7954346338488,6.02895263851943,29.0802598590695,14.7136264296816,9.72894189330558,105.352812445096,17.1077473586383,276.01676757053,7.23572692572652,4.45006421680119,6.06605092790133,0.856587004046667,9.00771969354169,12.9947630138826
"ENSMUSG00000032340",1598.3086912309,1872.05623373902,1587.46757502419,1687.77636566362,1803.23843578165,1133.20827137727,1485.54708108501,1519.62886929639,1380.82466168285,1521.87990175198,1578.16333312104,2791.91061503207,1816.39345148015,2366.63688987488,2982.96903944257,2540.17411343374,1492.62709724987,1392.87009985877,1480.11642640793,1875.06895185815,1642.10730013265,2181.93884424011
"ENSMUSG00000032382",1352.09403644599,1515.28176272799,1427.06966254032,1442.63166160146,1375.98657362199,1281.94185699553,1210.74386716913,1247.72592601616,1329.23868387889,1364.26585420211,1309.73016519117,1505.69443797075,1492.41968643308,1457.56159073524,1570.02463259503,1530.38999841086,1463.68418954696,1504.1217052788,1605.07707552269,1438.20957979435,1414.21199188604,1342.00461670643
"ENSMUSG00000032392",468.582853900593,399.183511904797,430.479691592741,427.398881951321,325.525228312127,447.971394778825,412.779722994984,326.05063862298,439.080648284903,378.962737278364,493.245946071141,564.022346471126,338.567177887034,496.352941107306,511.677170999273,442.719963825998,577.824478783018,772.827818984474,621.163615017096,576.483053723407,640.448870210814,574.132256795179
"ENSMUSG00000032419",141.886411231986,78.7596473741336,91.9929203951612,123.214092094074,71.7440470293175,84.1053013912814,87.3851224167655,61.7167280250641,107.970651217599,130.053121202348,71.5821781146327,165.528297333917,117.720196908997,147.711159716835,234.065088861369,136.641964143827,170.556420392125,118.668379114698,93.4171842896805,188.449140890267,116.199584046688,167.750577088303
"ENSMUSG00000032425",994.397201407366,689.315204368485,689.946902963709,945.924852847217,610.359803085239,822.461315710531,814.06140356671,1073.63817432281,693.41151559747,691.606995533014,767.27147166622,272.202088949109,204.307779759417,262.838975378486,320.381450534499,232.291339044505,282.193350103334,275.903981441674,251.134508415115,286.956646355633,236.903027940146,284.703444213247
"ENSMUSG00000032431",1436.15279268006,2068.61877248472,1646.43739579032,1407.9776982,1392.04867370318,1479.36798552454,1306.17761928218,1145.25286816322,1631.55650728817,1662.26837033464,1413.748017764,2045.19407372574,2012.91807772492,1395.65323703039,2223.22953174304,1945.78156940809,1763.45001932706,2150.86437145391,2041.83274233159,1872.49919084601,1824.96400991155,1911.41150513292
"ENSMUSG00000032437",5305.83638640621,4520.26523177185,5287.23412989112,5339.27732407656,5520.00839456913,5935.17832133843,5823.75848738049,5898.02315937641,6079.94733745325,6006.55938586207,5793.68254115309,6339.12072012114,4730.21154852517,7550.64692905468,5971.38145304471,7322.64285846767,7826.98918308589,7164.60338904992,5936.23743804424,7455.73328322219,7524.14826001537,6910.85123920122
"ENSMUSG00000032452",263.503335145117,114.437094475237,281.875743262096,189.955058645031,318.029581607572,202.738042301089,169.021223621902,197.95931630681,307.116519018949,244.603221334217,340.015346044506,133.648773402941,153.717281914228,115.127815661651,118.97660663053,83.3515981277342,191.229925894201,176.519213933114,207.458941734226,143.050029675793,196.368289319209,245.719155171599
"ENSMUSG00000032470",614.046233482966,708.836826367202,718.252416931451,645.590503367911,802.034197387445,746.323884977371,731.275498119248,661.999243061301,744.997493401435,765.676985091967,636.410302300407,1114.55720204838,968.029718383905,782.00025732442,926.928856886221,814.386106297206,727.707393673067,652.676085130841,821.34329563784,1013.34242578721,797.183192878439,868.286437745795
"ENSMUSG00000032547",1857.04273524217,1779.83339877957,1612.23489974597,1760.93473284448,1637.26340160935,1736.99580347047,1557.98474835154,1642.48009206326,1727.53041948159,1706.193596701,1688.89201489212,2167.80762730642,2133.55695720191,1701.93667114912,2008.60506488012,1982.67489972692,1899.89515564076,2193.88165888299,2080.65546827016,2177.44416428663,2220.40290445803,2129.95979218458
"ENSMUSG00000032554",5576.4936582521,3662.66018258684,5865.13837339919,5416.28613163536,4032.65792705089,5385.39524592805,3309.13660941383,3555.69866084025,3934.93039993028,3967.91211509414,3571.27960500035,7934.32305220578,4111.45084411094,5832.41858587797,7662.71556691008,7504.37667077896,5401.9869876924,6752.23077162634,9334.43916785457,5809.37306144449,6871.0885822336,5592.47346433822
"ENSMUSG00000032571",977.704682438897,998.968518830891,1056.73918812903,962.610094484957,994.779398361731,947.291289354433,998.030082338848,1036.37524419447,1028.12053437203,1055.0667117409,992.084249807488,1223.68326473518,1157.74408530336,981.84476752955,1184.32269214573,1067.17373996329,1120.50399821251,1133.28302054537,1317.54626154017,1160.67539048323,1139.47654123302,1151.80853986687
"ENSMUSG00000032584",1110.64867279492,1219.76479523017,1270.20993930242,980.578816248676,1014.05391845916,1015.46084942947,783.016689023911,553.121619092556,1004.12705632367,755.341637711648,986.491892142282,1761.95676495437,1558.57649130755,1143.67537633696,1739.54685642154,1280.33520402765,1576.35479453328,1412.15371146491,1600.22423478037,1435.63981878221,1395.29578052961,1441.2373524488
"ENSMUSG00000032590",865.626340793462,1021.18277834667,1205.34313645968,1015.23277965013,1198.23266605681,895.942789557651,915.244176891386,872.767691599728,814.578579741665,920.707195796753,931.686787023267,1267.82414402423,1144.12356665274,1356.55322416417,1089.45245679328,1255.73965048177,1019.20382125234,1251.95139966007,1295.70847819972,955.094509512033,1052.10166020567,1052.57580412449
"ENSMUSG00000032595",12.5193892263517,8.75107193045929,9.43517132258063,26.9530826455788,11.778873392873,17.7063792402698,298.949103004724,373.211534566661,10.7970651217599,6.02895263851943,322.119801515847,8.58294875064757,13.6205186506278,18.4638949646044,10.8867483191335,5.46567856575306,9.3030774759341,8.90012843360238,30.3302546395067,10.27904404856,14.4123515096667,7.0880525530269
"ENSMUSG00000032609",1189.93813789515,1233.22798281549,1145.19391927822,1392.57593668824,940.168258085683,1167.73571089579,1024.47557991234,1287.90002256077,1066.5100992494,788.070237749325,1079.3250293847,2083.20427533575,1239.46719720713,1220.7892906009,1736.43635690179,1231.14409693588,1414.06777634198,1610.92324648203,2044.25916270275,1567.5542174054,1736.68835691484,1210.87564447543
"ENSMUSG00000032702",2316.6831682668,2780.82139574825,2157.116043625,2128.01004887474,2327.93370510054,2354.94843895588,2723.88625006997,1827.63027613846,2384.95171800652,2986.05411396384,2258.19402521005,3156.07286916669,3334.10838683582,2639.25086846992,2989.96766336201,2454.08967602313,3553.77559580683,3066.09424537602,2887.44024168103,3487.16569347398,3335.55860251849,3229.78927999592
"ENSMUSG00000032712",3835.10623300575,3359.06530253783,1953.08046377419,3225.3855565876,1082.58554547224,2815.31429920289,2298.4586804094,5168.48485545749,3240.31921043039,1527.04757544214,3406.8642896433,969.873208823176,1083.80412691424,907.989187671133,1078.56570847415,1154.62459701533,901.364839890504,709.043565210323,900.201957700558,1537.57367226377,1181.81282379267,1456.59479964703
"ENSMUSG00000032827",1001.55113810814,739.128998434177,711.176038439515,934.373531713398,901.619217890826,914.534487759934,917.543785376037,958.35598423826,918.950209252011,964.632422163109,882.474039569457,1060.60723847288,855.17399242156,1090.45591438016,1101.89445487229,1000.21917753281,1178.38981361832,1063.56534781548,867.445282689891,1401.37633862035,1308.82167147161,1241.59053887188
"ENSMUSG00000032839",87.6357245844621,82.1254442704641,64.8668028427418,114.229731212215,47.1154935714921,97.3850858214838,102.332577567002,115.864423367809,104.371629510346,93.0181264228712,83.8853649780852,129.97036679552,143.988340020923,177.036169366501,145.415852548426,139.374803426703,147.815564339842,173.552504455246,148.011642640793,179.026683845753,177.452077962771,176.019971733501
"ENSMUSG00000032855",3474.42859100847,3882.11014022759,3445.01692915725,3806.80205365651,3394.45715049159,3914.88045002365,3887.48814330374,3955.1106931534,4455.58887357959,3566.55612515842,3828.52805759981,4432.47996194157,4405.26488928877,3981.68464354351,3751.26242082142,3474.80514817751,4869.64422101395,4926.22108799892,4525.27399221439,5106.11513112218,4808.32077241255,5117.57394328542
"ENSMUSG00000032911",2310.72155434949,3785.84834899254,4539.49680257661,3129.1245471391,5012.44603200351,2517.84712796636,2653.74819128809,1535.93140122754,3588.22464213155,3207.40280369234,3526.5407436787,1788.93174674212,1782.34215485358,3665.62620620822,1439.38365276543,2611.22793478853,1798.59497868059,2035.16270181708,1640.26017090452,1511.01947513832,1936.65973411146,1918.49955768595
"ENSMUSG00000032940",30.4042309782828,6.05843441339489,8.25577490725805,15.4017615117593,8.56645337663493,1.77063792402698,97.7333605976982,99.5618914366601,3.59902170725331,2.58383684507976,89.4777226432909,11.0352198222612,10.7018360826361,6.51666881103684,10.8867483191335,6.83209820719133,3.10102582531137,0,8.49247129906187,5.99610902832667,2.70231590806251,3.54402627651345
"ENSMUSG00000032966",4904.61976977122,5695.60150797046,5781.40122791128,4901.6106011174,5377.59110718258,6320.2920698143,5369.58581166177,4893.67074576098,6125.53494574513,6293.36527566592,5185.23402717871,5848.66650579842,6333.54117254193,5668.41575413354,5371.83267061243,6446.76786830574,6543.16449140698,6962.86714455493,7240.43838754303,6659.96395646283,7080.06767912377,6231.57953620281
"ENSMUSG00000033014",752.951837756297,589.687616237103,616.824325213709,696.929708407109,682.103850114556,793.245789964086,954.337521130465,1195.90716380643,940.544339495531,946.54556424755,1056.95559872387,549.308720041445,502.013401694568,595.189084741364,567.666162354816,631.285874344479,877.590308563117,603.725378746028,552.010634439021,845.45137299406,780.06852546071,902.545358418758
"ENSMUSG00000033059",6357.46508141975,6203.1636799371,7151.85986251612,6538.04776174183,8638.19742366425,10514.0479928722,9762.98782158889,8397.55064439151,9758.14752226613,8995.19733667099,8312.48043356173,9169.04153676322,7398.86030985889,6534.04659453293,7384.32585989224,7647.85073312997,13005.7023113559,14048.8527324414,13560.0502442306,12136.1246733332,13562.0227705964,11138.8745870818
"ENSMUSG00000033147",321.330990143028,285.419576808826,277.158157600806,278.515187337647,334.091681688762,305.435041894654,341.491859970781,256.182644632342,287.921736580265,270.441589785014,240.471379603844,239.096429482325,275.329055580548,249.805637756412,276.056832378027,204.96294621574,255.317792950636,231.403339273662,188.047578764941,216.716512023807,238.704571878855,242.175128895086
"ENSMUSG00000033208",78.6933037084966,51.8332722034896,83.7371454879031,68.0244466769369,36.4074268506984,21.2476550883237,27.5953018158207,18.049231780915,26.3928258531909,24.1158105540777,15.6586014625759,61.3067767903398,208.199356516739,229.169519854795,143.860602788549,105.214312390746,73.390944532369,91.9679938138913,58.2340889078528,77.0928303642,92.7795128434794,73.2432097146113
"ENSMUSG00000033209",3582.33380291179,3377.91376515728,3737.50724015725,3528.28686631886,3214.56162958226,3296.92781453823,3616.13434211483,2618.88530808244,4249.24496236374,4742.20188966971,2998.62218008329,4160.27787299246,5761.47938921556,4031.64577109479,4360.14270181295,3487.10292495045,4364.1770114882,5565.54698047936,4030.28423649764,4437.97726796578,4355.23247182741,4350.88292546634
"ENSMUSG00000033249",113.270664428897,166.270366678726,193.421012112903,174.553297133272,174.541487548937,51.3484997967823,33.34432302745,27.9471975962555,41.9885865846219,76.6538264040327,31.3172029251518,188.824872514247,163.446223807534,166.175054681439,177.298472625888,168.069615896907,105.434878060586,106.801541203229,131.026700042669,99.3640924694133,98.1841446596044,121.678235493628
"ENSMUSG00000033327",7329.20814994134,8864.83586555526,7826.47461208063,10889.0453888138,5862.66652963453,5068.45105752722,6004.27775342565,4853.49664921637,8322.13786107206,7255.41386098395,6487.13489163859,12430.5620620093,11285.5725962345,8146.92212526455,13479.3496688471,9793.12957018805,9871.59887724118,10838.8730773888,11577.6648009925,11662.4320600954,8767.21357772412,9867.75049590561
"ENSMUSG00000033361",1129.12967593858,818.561805187576,968.284456979837,1049.88674305159,799.892584043287,2133.61869845251,2034.00370467445,2481.47825323418,2816.83432287692,2348.7076921775,2292.86664273433,1758.27835834695,1371.78080695609,1023.11700333278,1433.94027860586,1418.34358781292,3024.53385495369,2684.87207747005,2656.93030642078,3409.21627610573,3568.85854258122,3083.3028605667
"ENSMUSG00000033364",363.658448955931,308.980155083139,221.726526080645,317.019591117046,329.808455000445,424.067782804461,403.581289056377,590.966782504152,495.465321698539,368.627389898045,449.625556282537,212.121447694576,244.19644152197,273.700090063547,265.170084058894,267.8182497219,364.887372111637,274.42062670274,302.089336209486,390.60367384528,336.888716538459,326.050417439237
