"","rowname","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","threshold","Gene.Name"
"8692","ENSMUSG00000039357",670.114828497537,-0.192492706137087,0.173312116121614,-1.11067079696848,0.26671007673079,0.81872256745042,"NS","Fut11"
"8693","ENSMUSG00000039361",3982.18616868921,0.120800298048335,0.16489657532261,0.732582212893125,0.463813282986548,0.915326986929479,"NS","Picalm"
"8694","ENSMUSG00000039364",0.924188969669069,-3.44493739795137,1.75854675396405,-1.9589683300634,0.0501164958022585,0.488781574037288,"NS","Sectm1b"
"8695","ENSMUSG00000039367",3326.93325779634,0.00202990114686854,0.0796819198614701,0.0254750531914592,0.979676046697573,0.996407298502106,"NS","Sec24c"
"8696","ENSMUSG00000039377",412.950140737466,-0.0683623489712712,0.151402134207137,-0.451528304599347,0.651608829827612,0.96278570356412,"NS","Hlx"
"8697","ENSMUSG00000039382",625.865223603833,-0.041269002825447,0.130868792029336,-0.315346402954465,0.752498656431198,0.969900570064308,"NS","Wdr45"
"8698","ENSMUSG00000039384",438.286099722634,-0.0545826976341001,0.30967196132524,-0.176259734334726,0.860089894071568,0.986466895565128,"NS","Dusp10"
"8699","ENSMUSG00000039385",106.548650532034,1.24896138896029,0.597760680996311,2.08940037153096,0.036671697818567,0.428477789371767,"NS","Cdh6"
"8700","ENSMUSG00000039391",2.81397223818269,0.979636182181581,1.18712627334511,0.82521649480568,0.409248690402604,0.895779104166261,"NS","Ccdc81"
"8701","ENSMUSG00000039405",1651.76463023458,-0.453773221264934,0.231257703962378,-1.96219720895766,0.0497395287650754,0.488261921821633,"NS","Prss23"
"8702","ENSMUSG00000039410",322.745982036935,-0.00232597959259728,0.410493276701688,-0.0056663037487155,0.995478967914888,0.999201132845698,"NS","Prdm16"
"8703","ENSMUSG00000039414",1497.36816439797,-0.207822560384654,0.106697394040024,-1.94777540964774,0.0514418423713983,0.493140863912892,"NS","Heatr5b"
"8704","ENSMUSG00000039427",501.915670428296,-0.119062158325328,0.102859143541972,-1.15752624633457,0.247057422458216,0.801520918523235,"NS","Alg1"
"8705","ENSMUSG00000039428",4480.32446632704,0.107846960244511,0.221569450644603,0.486741109529118,0.626441808486309,0.958685608951597,"NS","Tmem135"
"8706","ENSMUSG00000039449",717.706649135868,0.0175450195826714,0.0901672001728354,0.194583169368025,0.845719280101856,0.985887246285458,"NS","Prpf18"
"8707","ENSMUSG00000039450",753.698088854196,-0.366721730458361,0.227682066171078,-1.61067464216883,0.107250655448734,0.63600290943991,"NS","Dcxr"
"8708","ENSMUSG00000039456",758.544049732376,0.834573809743931,0.195656979963734,4.26549469330778,1.99459755230706e-05,0.00201690749529953,"Upregulated","Morc3"
"8709","ENSMUSG00000039457",1220.74036709202,-0.632540996291289,0.35401441065626,-1.78676623677185,0.0739752784662336,0.563210555684637,"NS","Ppl"
"8710","ENSMUSG00000039458",572.923587974314,0.117179864012829,0.0913130899095481,1.28327564130076,0.199395523499869,0.771527293451449,"NS","Mtmr12"
"8711","ENSMUSG00000039461",1033.45873430791,-0.0991319533753917,0.0993727979928824,-0.997576352660334,0.318484832619147,0.854242982283106,"NS","Tcta"
"8712","ENSMUSG00000039463",957.636205105713,-0.0122251785381354,0.106223539364661,-0.115089165840793,0.908374447247152,0.98968192589971,"NS","Slc9a8"
"8713","ENSMUSG00000039470",183.960207256458,0.11271049526463,0.213012598598896,0.529125957835314,0.596718075508862,0.95186637658192,"NS","Zdhhc2"
"8714","ENSMUSG00000039473",1899.72667163212,0.0151120514997907,0.0707713677684371,0.213533410138929,0.830910932458282,0.981684730793136,"NS","Ubn1"
"8715","ENSMUSG00000039474",1031.68396141963,0.449339151874386,0.150864306915717,2.9784324805563,0.00289726855781731,0.0916334624511475,"NS","Wfs1"
"8716","ENSMUSG00000039476",98.5109601369623,-0.538499423522833,0.336422278018581,-1.60066517204039,0.109451099030047,0.638186373252098,"NS","Prrx2"
"8717","ENSMUSG00000039477",4200.65887615077,-0.288661625563721,0.144249893822547,-2.00112192747141,0.0453792518422031,0.469990143402813,"NS","Tnrc18"
"8718","ENSMUSG00000039478",142.503488908288,0.276566031111312,0.18967880178437,1.45807559152402,0.144819708402708,0.698820030058246,"NS","Micu3"
"8719","ENSMUSG00000039480",321.74495576868,0.122433754190985,0.208074797225764,0.588412223985699,0.556255634769946,0.94445148891032,"NS","Nt5dc1"
"8720","ENSMUSG00000039481",34.0581016739314,0.198384853848095,0.626813950119769,0.316497189971902,0.751625157717299,0.969858761718348,"NS","Nrtn"
"8721","ENSMUSG00000039483",547.886611479586,-0.0819014536118141,0.150975134086873,-0.542483065884789,0.587485770093028,0.950712347541063,"NS","Asb6"
"8722","ENSMUSG00000039485",132.914971331115,-0.191548202944649,0.209515908819841,-0.914241806379285,0.360589801195931,0.87240235532241,"NS","Tspyl4"
"8723","ENSMUSG00000039496",206.045892191251,0.256599592823291,0.167713442866043,1.52998822538181,0.126019643473395,0.672684318496963,"NS","Cdnf"
"8724","ENSMUSG00000039497",1194.11572700351,-0.216327637524688,0.200470139385876,-1.07910154693058,0.280542461733497,0.832150378738684,"NS","Dse"
"8725","ENSMUSG00000039501",3595.76738867771,0.19173166591295,0.113860953731809,1.68391059119845,0.0921989491745451,0.608965743533279,"NS","Znfx1"
"8726","ENSMUSG00000039509",589.069699837072,-0.00801291970956584,0.084331358414191,-0.0950170833275402,0.924301257778555,0.990187486345972,"NS","Nup133"
"8727","ENSMUSG00000039512",1157.0101156417,-0.141741799738301,0.146205263758571,-0.969471249491807,0.332310118210137,0.858324336836555,"NS","Uhrf1bp1"
"8728","ENSMUSG00000039515",4849.99182226138,-0.166996433713253,0.0709142274840659,-2.35490732449672,0.018527325764808,0.28545883071715,"NS","Ptpa"
"8729","ENSMUSG00000039518",3406.53531090015,-0.339329762994929,0.210855628782342,-1.60929904956536,0.107550966823578,0.636190591939317,"NS","Cdsn"
"8730","ENSMUSG00000039519",73.8266893299078,0.554033896308141,0.491736414340125,1.12668877095794,0.259874091724548,0.812605882815184,"NS","Cyp7b1"
"8731","ENSMUSG00000039523",1153.22014427809,-0.0534650177241085,0.125543171204584,-0.425869581046206,0.670202881500808,0.964154043365605,"NS","Cep104"
"8732","ENSMUSG00000039529",668.649532826199,0.416256285940136,0.284977247702874,1.46066498043429,0.144107404014164,0.698280779274938,"NS","Atp8b1"
"8733","ENSMUSG00000039530",424.11159115792,-0.0456451993116743,0.123983917462184,-0.368154194882544,0.712758262543405,0.966265991744075,"NS","Tusc3"
"8734","ENSMUSG00000039531",270.155048257729,0.344459435355796,0.232370955000953,1.48236872097196,0.138242212009152,0.687394046151739,"NS","Zup1"
"8735","ENSMUSG00000039533",36.783426614153,0.95584377094883,1.06522027444746,0.897320295039103,0.369548029934278,0.877457822991123,"NS","Mmd2"
"8736","ENSMUSG00000039536",2740.2979191994,0.0214969752683049,0.0745527481734538,0.288345846330041,0.773082016362473,0.973705302926672,"NS","Stau1"
"8737","ENSMUSG00000039542",122.39767257683,-0.0783287370308863,0.367695412627862,-0.213026147025015,0.831306568355361,0.981760183806474,"NS","Ncam1"
"8738","ENSMUSG00000039543",11.0060344228379,-0.55946896056941,0.437594887171828,-1.27850890622889,0.201070046493264,0.773446929091749,"NS","Cfap70"
"8739","ENSMUSG00000039568",1582.88161630169,-0.401070639759326,0.202005963264849,-1.98543960424319,0.0470955833640058,0.476578692429567,"NS","Ubald1"
"8740","ENSMUSG00000039577",43.7235121679146,-0.120158808003307,0.371010577206265,-0.323868955187507,0.746037248437787,0.968640514120959,"NS","Nphp4"
"8741","ENSMUSG00000039578",44.7256819239019,0.1518804938159,0.336043836180952,0.451966313508324,0.651293250502931,0.96278570356412,"NS","Ccser1"
"8742","ENSMUSG00000039585",740.325444580963,0.108339106660124,0.174247583671371,0.621753853783418,0.53410373402583,0.938485511211729,"NS","Myo9a"
"8743","ENSMUSG00000039599",848.188680829378,-0.0506009958496693,0.116233548852911,-0.435338990756471,0.66331638716389,0.963328219921345,"NS","Fam149b"
"8744","ENSMUSG00000039601",365.463960721195,-0.513853000546178,0.222949458118324,-2.30479591600292,0.0211780059473806,0.308967024088234,"NS","Rcan2"
"8745","ENSMUSG00000039607",962.605442834297,-0.468241571963984,0.208082547790033,-2.25026835232941,0.0244319156329992,0.336581264987622,"NS","Rbms3"
"8746","ENSMUSG00000039611",169.033581473942,0.313520120531864,0.456032368913551,0.687495322489481,0.491770647349311,0.924571971590114,"NS","Tmem246"
"8747","ENSMUSG00000039615",941.790060521408,-0.295164214342171,0.151509312368205,-1.94815889352629,0.0513959537018918,0.49304719886474,"NS","Stub1"
"8748","ENSMUSG00000039616",529.017044022351,0.1503240096723,0.134505213340291,1.11760731007495,0.263734745324516,0.815272420386088,"NS","Mocos"
"8749","ENSMUSG00000039620",135.38982658742,0.24642960629366,0.178101768078438,1.38364491802872,0.16646720727834,0.728347386716863,"NS","Trmt9b"
"8750","ENSMUSG00000039621",760.111860523237,0.0707911617552343,0.164748852964156,0.429691378613946,0.667420155675314,0.96390292548631,"NS","Prex1"
"8751","ENSMUSG00000039623",604.669665997168,-0.1654192696931,0.116220880539538,-1.42331798662311,0.154643995156363,0.710805032937422,"NS","Ap5z1"
"8752","ENSMUSG00000039628",32.0114168871842,0.279318821946315,0.492809825622365,0.566788256694286,0.570858050000636,0.947566055515404,"NS","Hs3st6"
"8753","ENSMUSG00000039629",383.784495808949,0.206494065477157,0.285493964646473,0.723286972923785,0.469503594573136,0.915637764274464,"NS","Strip2"
"8754","ENSMUSG00000039630",6675.39065200575,0.0793487634251677,0.0629489802487505,1.2605250015427,0.207480034600599,0.776613191965971,"NS","Hnrnpu"
"8755","ENSMUSG00000039632",17.2045661578232,-0.746526938391361,0.439492928416355,-1.69860967065239,0.0893927531182863,0.606058068474812,"NS","Ccdc151"
"8756","ENSMUSG00000039633",341.959680400391,0.485004728899165,0.170462231748041,2.84523277634923,0.00443789786496954,0.121163487509398,"NS","Lonrf1"
"8757","ENSMUSG00000039634",116.755188004309,-0.140268812437349,0.22058283970331,-0.635900837191205,0.524841056975489,0.935119529403276,"NS","Zfp189"
"8758","ENSMUSG00000039637",1157.58786334416,-0.0164657181882018,0.105687960788244,-0.155795589823068,0.876194146989784,0.986830266380071,"NS","Coro7"
"8759","ENSMUSG00000039640",1011.02949153098,-0.0546300962628051,0.236463488071875,-0.231029731939841,0.817291704016564,0.980291464291948,"NS","Mrpl12"
"8760","ENSMUSG00000039646",962.093341753894,-0.733129981506506,0.182788765200371,-4.01080438780173,6.05122308089513e-05,0.00485913213395879,"Downregulated","Vasn"
"8761","ENSMUSG00000039648",426.658677376461,0.828376483394631,0.290686081964474,2.84972874448069,0.00437565290317879,0.120670783396553,"NS","Kyat1"
"8762","ENSMUSG00000039652",668.810683115565,0.1986534881216,0.131493007031682,1.51075325301319,0.130851328978509,0.678151667382549,"NS","Cpeb3"
"8763","ENSMUSG00000039656",1188.0388709913,-0.109867458574815,0.119375697688424,-0.920350294928319,0.357389734193598,0.87240235532241,"NS","Rxrb"
"8764","ENSMUSG00000039660",470.383701926774,0.0309481623872765,0.167103954128382,0.185203052487314,0.853069774972016,0.98628369728783,"NS","Spout1"
"8765","ENSMUSG00000039661",89.9585724789405,0.49170887476216,0.443662582035441,1.10829466958041,0.267734576792103,0.819288210667786,"NS","Dusp26"
"8766","ENSMUSG00000039662",1483.36638564437,0.0791808222067782,0.100353279934515,0.789020770008186,0.430099867210079,0.903437301733758,"NS","Icmt"
"8767","ENSMUSG00000039670",265.876576993594,-0.0830323403480525,0.160979753619186,-0.515793685114426,0.605998513533286,0.953379863987305,"NS","Oxld1"
"8768","ENSMUSG00000039671",1983.04509319834,-0.0385274859392886,0.111056563881787,-0.34691768403981,0.728653160814554,0.966651535304128,"NS","Zmynd8"
"8769","ENSMUSG00000039676",15.2576636028639,-0.445251854356127,0.586437145645095,-0.75924906473368,0.44770358060343,0.909484549375555,"NS","Capsl"
"8770","ENSMUSG00000039678",2239.6543820452,0.0272461644148177,0.107110993834819,0.254373182801714,0.799207266745392,0.978444517986475,"NS","Tbc1d13"
"8771","ENSMUSG00000039680",1624.97703696574,-0.1681918565476,0.165343047546524,-1.01722968726746,0.309044176441609,0.849527397514422,"NS","Mrps6"
"8772","ENSMUSG00000039682",2033.86269287777,-0.0285871398507477,0.128592564162913,-0.222307876328921,0.824074221083794,0.980291464291948,"NS","Lap3"
"8773","ENSMUSG00000039683",641.05210932691,-0.235689562556066,0.173114410551428,-1.36146703099594,0.173366145527378,0.739230715277015,"NS","Sdk1"
"8774","ENSMUSG00000039684",310.474607657325,0.024595803396349,0.141880860970457,0.173355329451169,0.862372135356822,0.986466895565128,"NS","Gm5422"
"8775","ENSMUSG00000039686",1689.9273262663,-0.0396381368749924,0.0907236477380637,-0.436910748886941,0.662176076275769,0.963045320254351,"NS","Zer1"
"8776","ENSMUSG00000039693",233.056526732132,0.00716132861510583,0.174554927727333,0.0410262185567877,0.96727499406844,0.99478191474637,"NS","Msantd3"
"8777","ENSMUSG00000039697",301.146281724978,-0.142619954638994,0.193477955307613,-0.737138008370206,0.461038427380062,0.915304766167136,"NS","Ncoa7"
"8778","ENSMUSG00000039701",396.712624433362,-0.12695787880733,0.144258694474262,-0.880070898118249,0.378820903259756,0.879919031886835,"NS","Usp53"
"8779","ENSMUSG00000039703",2725.01472591113,0.0403609924211615,0.114348077671729,0.352966077287542,0.724113872196634,0.966265991744075,"NS","Nploc4"
"8780","ENSMUSG00000039704",503.051692226761,0.274734017217052,0.184219139120243,1.49134350822109,0.13587133155163,0.683354491907878,"NS","Lmbrd2"
"8781","ENSMUSG00000039706",414.463572325767,-0.0134627798788497,0.211429832550878,-0.0636749304316366,0.949229066845039,0.993711747762458,"NS","Ldb2"
"8782","ENSMUSG00000039713",1858.06873224094,-0.314038093408296,0.200472308140583,-1.56649113446668,0.117233682468407,0.65294043222204,"NS","Plekhg5"
"8783","ENSMUSG00000039715",295.035730465895,-0.113071603532254,0.11389754760891,-0.992748359433589,0.320832601537755,0.856154228242279,"NS","Wdr34"
"8784","ENSMUSG00000039720",56.3373871765379,0.465842659245773,0.396724866042231,1.17422097559215,0.240306526455213,0.800337152585922,"NS","Got1l1"
"8785","ENSMUSG00000039725",188.960687185954,0.166154816009029,0.115309928010464,1.44094111301458,0.149601319815703,0.705543903735908,"NS","Trp53rka"
"8786","ENSMUSG00000039735",558.369282239271,0.283257175108241,0.170402954951445,1.66227853964712,0.0964569386630038,0.618988204854663,"NS","Fnbp1l"
"8787","ENSMUSG00000039737",340.190856364367,-0.0823065388322727,0.123509341366073,-0.666399301639231,0.505155908765863,0.928274058534046,"NS","Prkrip1"
"8788","ENSMUSG00000039738",406.226418699929,-0.0560293092116378,0.140527962168123,-0.398705768924524,0.690110016621227,0.96558867927432,"NS","Slx4"
"8789","ENSMUSG00000039740",1063.47471892996,0.019834696440897,0.0966134046125899,0.205299632286349,0.837338031332509,0.98383486067046,"NS","Alg2"
"8790","ENSMUSG00000039741",1663.60789852593,0.0899928957717168,0.176118904402772,0.51097805813003,0.609366421131443,0.953678118710741,"NS","Bahcc1"
"8791","ENSMUSG00000039745",892.958355904681,0.0406526683667071,0.221667083459684,0.183395151558896,0.854487979848706,0.986332070455141,"NS","Htatip2"
"8792","ENSMUSG00000039747",126.095689410584,-0.0177931537505536,0.218087713600096,-0.0815871442587574,0.934975024606009,0.991789887395806,"NS","Orai2"
"8793","ENSMUSG00000039753",2413.72472772713,0.969102742602755,0.231111363148616,4.19322844796504,2.75012239216621e-05,0.00267049222273925,"Upregulated","Fbxl5"
"8794","ENSMUSG00000039754",150.067324599046,-0.124095004062185,0.147537080598024,-0.841110611374311,0.400285970973903,0.890271980012307,"NS","Alkbh4"
"8795","ENSMUSG00000039756",802.994896453027,0.20289168019964,0.0873234841449389,2.32344920941177,0.0201550331572991,0.298986835309258,"NS","Dnttip2"
"8796","ENSMUSG00000039759",525.646455965936,-0.0751814788470331,0.157064114294342,-0.478667448543601,0.632175226625869,0.960404626960001,"NS","Thap3"
"8797","ENSMUSG00000039763",374.144334212409,-0.000925045561212969,0.185951213237247,-0.00497466806001822,0.996030805530955,0.999251600375032,"NS","Dnajc28"
"8798","ENSMUSG00000039765",883.199795182041,-0.176744294004494,0.130530500273856,-1.35404594047889,0.175721721476562,0.742420131657955,"NS","Cc2d2a"
"8799","ENSMUSG00000039768",1293.28612265168,-0.0590659467732599,0.180318917208903,-0.327563783587003,0.7432415088733,0.968640514120959,"NS","Dnajc11"
"8800","ENSMUSG00000039770",2015.52082912493,0.00872016596665253,0.166725391869362,0.0523025669268496,0.95828760800662,0.993711747762458,"NS","Ypel5"
"8801","ENSMUSG00000039771",304.817501126335,-0.00369370332417514,0.155359522005153,-0.0237751975321643,0.98103192395838,0.996781785571996,"NS","Polr2j"
"8802","ENSMUSG00000039774",83.963763752355,-0.348658525229275,0.232580208704045,-1.49908939875851,0.133850441438213,0.680772122232877,"NS","Galnt12"
"8803","ENSMUSG00000039781",380.275702645796,-0.243261980063329,0.179050182310687,-1.35862458738647,0.174265579835282,0.740859367901411,"NS","Cep131"
"8804","ENSMUSG00000039782",1204.58732552034,-0.070437059875972,0.260042459624268,-0.270867534393212,0.786492915670475,0.976398745268145,"NS","Cpeb2"
"8805","ENSMUSG00000039783",105.123457416332,-0.103119312170012,0.237332976422044,-0.434492137268937,0.663931103273466,0.963328219921345,"NS","Kmo"
"8806","ENSMUSG00000039787",803.772978288728,-0.551588679885543,0.236076402971153,-2.33648375247797,0.0194660434248724,0.294128371104876,"NS","Cercam"
"8807","ENSMUSG00000039789",164.814369475298,0.371879295407936,0.183996954660075,2.0211165782334,0.0432676985942417,0.463252826282348,"NS","Zfp597"
"8808","ENSMUSG00000039795",228.37325325041,0.113212539302442,0.162833416682891,0.695266006257899,0.486888613604239,0.92311197396429,"NS","Zfand1"
"8809","ENSMUSG00000039801",452.926744106119,-0.227157958548024,0.13654625101128,-1.66359718312046,0.0961929552094368,0.618141919182942,"NS","Cplane1"
"8810","ENSMUSG00000039804",834.12122474387,-0.0694778805859064,0.09725807718311,-0.714366175007746,0.47500078218511,0.919015666258415,"NS","Ncoa5"
"8811","ENSMUSG00000039810",271.214829259352,-0.0815858977763188,0.136546615548029,-0.597494836828244,0.550177053146024,0.943007805664552,"NS","Zc3h10"
"8812","ENSMUSG00000039813",525.584852619867,0.416056548801018,0.277780730804674,1.49778765285766,0.134188429768988,0.6808287245729,"NS","Tbc1d2"
"8813","ENSMUSG00000039824",254.318045834865,-0.0870509896679034,0.200072248248517,-0.435097773079324,0.663491459786804,0.963328219921345,"NS","Myl6b"
"8814","ENSMUSG00000039826",1106.43869673976,0.852612316940763,0.171555279537003,4.96989844464019,6.69879784761073e-07,0.000128796182278499,"Upregulated","Trub2"
"8815","ENSMUSG00000039828",372.246984064466,-0.0272287633183913,0.109319647240819,-0.249074745534162,0.8033029640984,0.978444517986475,"NS","Wdr70"
"8816","ENSMUSG00000039831",4964.6047937262,-0.222147420614158,0.127190461487822,-1.74657295850309,0.0807114412829467,0.583774888860364,"NS","Arhgap29"
"8817","ENSMUSG00000039834",482.334322364325,-0.0656374768222815,0.169915575353928,-0.386294644770269,0.699278466152696,0.966037692075686,"NS","Zfp335"
"8818","ENSMUSG00000039835",496.973241323763,-0.26189156194314,0.318020609604799,-0.82350499946714,0.410220875311534,0.896430890570428,"NS","Nhsl1"
"8819","ENSMUSG00000039840",1003.32345115639,-0.100735739344863,0.0914203977131178,-1.1018956585704,0.270507036237589,0.823221133436069,"NS","Epg5"
"8820","ENSMUSG00000039841",166.978085024377,0.0804886366497063,0.176346210386245,0.456423965524492,0.648085135457309,0.96208027672909,"NS","Zfp800"
"8821","ENSMUSG00000039842",423.546432887969,0.124381578711082,0.157361565474685,0.790419047598328,0.429283081873074,0.903437301733758,"NS","Mcph1"
"8822","ENSMUSG00000039844",4147.01180509663,0.108531344626578,0.136498670767542,0.795109168582359,0.426550001760445,0.902485132366993,"NS","Rapgef1"
"8823","ENSMUSG00000039849",1338.1638519852,0.00632875347403851,0.107394442172619,0.058929990658791,0.953007870462301,0.993711747762458,"NS","Pcif1"
"8824","ENSMUSG00000039850",504.483475930931,-0.0479823708279471,0.158004490429338,-0.303677260675103,0.761373783704012,0.970952224753527,"NS","Endov"
"8825","ENSMUSG00000039852",5637.19867920482,0.115991532953839,0.127611701338922,0.908941200037595,0.363381164548332,0.873379692103912,"NS","Rere"
"8826","ENSMUSG00000039853",510.196018536939,0.267425843310304,0.297045099586331,0.900287005854411,0.367967534371193,0.877066055577902,"NS","Trim14"
"8827","ENSMUSG00000039865",571.496337361965,0.020750310776853,0.182772519693438,0.113530802177796,0.909609744334907,0.98968192589971,"NS","Slc44a3"
"8828","ENSMUSG00000039873",85.8092938751025,-0.0927353474776259,0.218984038912117,-0.423479939169642,0.671945131949149,0.964154043365605,"NS","Neurl2"
"8829","ENSMUSG00000039879",881.111791534823,0.0433541641993823,0.155633574930541,0.27856562582162,0.78057819544877,0.97614376794321,"NS","Heca"
"8830","ENSMUSG00000039883",525.838337701741,-0.407621288339356,0.351139936393086,-1.16085140450399,0.245702334071922,0.800839844966229,"NS","Lrrc17"
"8831","ENSMUSG00000039886",7396.33600246266,-0.0930140482900788,0.132804080071612,-0.700385471891545,0.483686606698669,0.922540102819667,"NS","Tmem120a"
"8832","ENSMUSG00000039887",417.435787565545,0.197528395257075,0.173493228849242,1.13853662513088,0.254896474496445,0.810118454909834,"NS","Alg14"
"8833","ENSMUSG00000039891",47.563641903134,0.630214746045593,0.450484295573794,1.39897162284619,0.161821492813545,0.72049093228888,"NS","Txlnb"
"8834","ENSMUSG00000039899",1197.59759403701,-0.0640176274881984,0.405155486741852,-0.158007554094875,0.874450846188489,0.986809841479793,"NS","Fgl2"
"8835","ENSMUSG00000039901",673.141040800638,-0.0440689460328655,0.104774134459934,-0.420609020155804,0.674040605960306,0.964154043365605,"NS","Armh3"
"8836","ENSMUSG00000039903",56.8280758540417,-1.1849790074077,0.422632787203103,-2.80380283614447,0.00505037785489709,0.130080581315472,"NS","Eva1c"
"8837","ENSMUSG00000039908",333.149426610898,-0.089685321715629,0.117319039871856,-0.764456662904757,0.444595152933336,0.908966367035042,"NS","Slc26a11"
"8838","ENSMUSG00000039910",1067.93487622775,-0.121779833335805,0.189186040286556,-0.643704118714829,0.519767318606532,0.933757536212657,"NS","Cited2"
"8839","ENSMUSG00000039911",1126.13164293915,-0.539505854671608,0.300032981818876,-1.79815516081261,0.0721524229504219,0.559286165640508,"NS","Spsb1"
"8840","ENSMUSG00000039914",782.910766538074,0.00861310676005002,0.222911122026187,0.0386391970116152,0.96917805091773,0.995210985295537,"NS","Coq10a"
"8841","ENSMUSG00000039917",975.868570346029,0.207965377279141,0.121226740847437,1.71550745178297,0.0862522303512272,0.59645923391933,"NS","Rhbdd2"
"8842","ENSMUSG00000039929",651.852640390291,0.202040663824887,0.122849863050698,1.64461448151154,0.10004933853896,0.624496351346749,"NS","Urb1"
"8843","ENSMUSG00000039934",146.898018405223,-0.0438612798737577,0.302590937485706,-0.144952390967855,0.884748461190043,0.987951021979982,"NS","Gsap"
"8844","ENSMUSG00000039936",702.566532186904,0.0308522094921226,0.223426382426669,0.138086689481483,0.890171905252327,0.988014623316231,"NS","Pik3cd"
"8845","ENSMUSG00000039942",324.058549264957,0.105419579177958,0.307561390706469,0.342759469697443,0.73177941933303,0.966842791299009,"NS","Ptger4"
"8846","ENSMUSG00000039943",1367.04397935321,0.198728955719655,0.23010695708987,0.863637319935706,0.387787156109152,0.885129069666544,"NS","Plcb4"
"8847","ENSMUSG00000039952",7379.33252916172,-0.0786526143856879,0.145142767465975,-0.541898268572879,0.587888589600485,0.950712347541063,"NS","Dag1"
"8848","ENSMUSG00000039953",3612.80830932395,-0.260356049410893,0.155237478966628,-1.67714685360783,0.093513768638467,0.611670558545143,"NS","Clstn1"
"8849","ENSMUSG00000039956",4187.58796582601,0.179288643546838,0.222225512442728,0.806786950679413,0.419789238556196,0.899972493380795,"NS","Mrap"
"8850","ENSMUSG00000039958",971.025489162881,1.02181362747183,0.287922380811934,3.54892045762593,0.000386813907467394,0.0207889631922732,"NS","Etfbkmt"
"8851","ENSMUSG00000039959",4004.47463964823,-0.343179348755258,0.143264862828289,-2.39541882063977,0.0166013899875033,0.271651407824251,"NS","Hip1"
"8852","ENSMUSG00000039960",1093.30056788052,-0.362896802984956,0.20697930075512,-1.75329997570291,0.0795505296902638,0.580718866738926,"NS","Rhou"
"8853","ENSMUSG00000039963",20.4820188093939,-0.445685901310712,0.41520937796623,-1.07340037330988,0.283091517108076,0.832522323120771,"NS","Ccdc40"
"8854","ENSMUSG00000039967",437.064402703952,0.0676052757842337,0.181349390252139,0.372790201777015,0.709304595897775,0.966265991744075,"NS","Zfp292"
"8855","ENSMUSG00000039968",559.096540917163,0.047491846254841,0.178702819062536,0.265758797225361,0.790424977413248,0.976408984261426,"NS","Rsbn1l"
"8856","ENSMUSG00000039976",1024.30851665548,-0.7353041860362,0.219763810188297,-3.34588386234376,0.000820207419090638,0.0370796151221625,"NS","Tbc1d16"
"8857","ENSMUSG00000039981",66.9714179836833,0.22385430416572,0.351232962526874,0.637338541790742,0.523904351061098,0.935119529403276,"NS","Zc3h12d"
"8858","ENSMUSG00000039982",868.50731180012,0.0967031540991569,0.267018206612506,0.36215940225938,0.717232915522274,0.966265991744075,"NS","Dtx4"
"8859","ENSMUSG00000039983",417.613503550595,-0.124398403000129,0.0979953719382213,-1.26943140823581,0.20428724003552,0.775452581792212,"NS","Ccdc32"
"8860","ENSMUSG00000039987",331.554875731602,0.0634237290912969,0.181486519797192,0.34946798892927,0.726737998841976,0.966265991744075,"NS","Phtf2"
"8861","ENSMUSG00000039988",1134.44317027467,-0.00646884450293709,0.132480184087342,-0.0488287704874585,0.961055753981792,0.993816536444621,"NS","Ankrd13c"
"8862","ENSMUSG00000039989",833.882515257672,-0.161257706030762,0.175514823774273,-0.91876972305287,0.35821603206962,0.87240235532241,"NS","Cbx4"
"8863","ENSMUSG00000039990",448.854090242118,0.124601299373045,0.103248934790785,1.20680469610197,0.2275073671055,0.791261928243867,"NS","Edrf1"
"8864","ENSMUSG00000039994",249.532370573587,-0.0607896363754851,0.198165871461901,-0.306761380892837,0.75902500543578,0.970831730276491,"NS","Timeless"
"8865","ENSMUSG00000039997",704.710442133455,-0.0132611171964879,0.261598812685832,-0.0506925740997679,0.959570494052898,0.993711747762458,"NS","Ifi203"
"8866","ENSMUSG00000040003",94.700817775377,0.237827993662515,0.223784372967511,1.06275514464562,0.287893005932223,0.834829093738599,"NS","Magi2"
"8867","ENSMUSG00000040006",4969.93435850361,0.0274354158515247,0.166219567085443,0.165055271966999,0.868900477858049,0.986466895565128,"NS","Ginm1"
"8868","ENSMUSG00000040007",1032.99560537123,-0.0847894830982494,0.110974552509459,-0.764044379372671,0.444840796240349,0.90902026348693,"NS","Bahd1"
"8869","ENSMUSG00000040009",67.5502817565781,-0.374697600806059,0.250451963062256,-1.49608570132436,0.134631323529005,0.681695918951944,"NS","Gnaz"
"8870","ENSMUSG00000040010",230.980828940489,0.435389323495115,0.352855030880444,1.23390425356479,0.217238584343361,0.785567537899997,"NS","Slc7a5"
"8871","ENSMUSG00000040016",3354.7710951369,0.259900818817564,0.181381545344382,1.43289560315577,0.151887673999523,0.706632219527409,"NS","Ptger3"
"8872","ENSMUSG00000040018",872.672396042409,-0.05542009542496,0.150971011684588,-0.367090972012196,0.713551161221198,0.966265991744075,"NS","Cox15"
"8873","ENSMUSG00000040021",1058.17409996657,0.134593036998338,0.116098066114626,1.1593047283445,0.246331995094926,0.801520918523235,"NS","Lats1"
