"","rowname","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","threshold","Gene.Name"
"7400","ENSMUSG00000034160",4313.89048904771,0.116805733545495,0.136246064735408,0.857314549028141,0.391271070006213,0.569997299993335,"NS","Ogt"
"7401","ENSMUSG00000034161",23.5018008063343,1.55966013051899,0.519151376665307,3.00424924332713,0.00266237121937033,0.0194434200658321,"NS","Scx"
"7402","ENSMUSG00000034163",1792.04711667091,0.0238996483407996,0.117813825080055,0.202859454945628,0.839244885586437,0.910060058806785,"NS","Zfc3h1"
"7403","ENSMUSG00000034164",60.4068692874642,0.551727721277042,0.330137424559646,1.67120623180775,0.0946809497768189,0.2265862875218,"NS","Emid1"
"7404","ENSMUSG00000034165",2042.21373574695,-0.54580355117859,0.0879625710500563,-6.20495222755589,5.47135204892234e-10,5.17545239729695e-08,"Downregulated","Ccnd3"
"7405","ENSMUSG00000034168",1214.97828828637,-0.0536771729171954,0.126209228167002,-0.425303075668673,0.670615751738004,0.797546358870762,"NS","Irf2bpl"
"7406","ENSMUSG00000034171",180.016435384784,1.40042161812868,0.561910620574133,2.49224977577003,0.0126936736287265,0.0587568348227171,"NS","Faah"
"7407","ENSMUSG00000034173",218.006823444987,-0.0531751022908883,0.121272415227923,-0.438476484458148,0.661040913062468,0.790287069263706,"NS","Zbed5"
"7408","ENSMUSG00000034175",411.800198271606,-0.202789568131434,0.150039266078179,-1.35157664678104,0.176510785211208,0.33980097859087,"NS","Rhbdd3"
"7409","ENSMUSG00000034177",111.371184088665,3.43396736026504,1.11384571682228,3.0829829557202,0.00204936892293893,0.0160997033183423,"NS","Rnf43"
"7410","ENSMUSG00000034187",1184.43364133218,-0.0284445786859029,0.0663402501427789,-0.428768034860946,0.668092043328032,0.795770075593308,"NS","Nsf"
"7411","ENSMUSG00000034189",638.785600037235,0.057329500262302,0.068177413541731,0.840886992980615,0.400411245827679,0.578344071178339,"NS","Hsdl1"
"7412","ENSMUSG00000034190",1471.15603746294,-0.200794961063555,0.07537367997631,-2.66399306928712,0.00772191536252586,0.0418609095968507,"NS","Chmp7"
"7413","ENSMUSG00000034192",328.528210896969,0.113841291664395,0.0968536641570088,1.17539478403055,0.239836809303346,0.415906571264354,"NS","Lsm3"
"7414","ENSMUSG00000034194",735.150704919807,0.068474801680391,0.119256131116644,0.57418265240733,0.565844207131196,0.716385659670334,"NS","R3hcc1"
"7415","ENSMUSG00000034201",1829.55908542713,-0.200213664274551,0.104830743384482,-1.90987546029544,0.0561492503773937,0.160236546534334,"NS","Gas2l1"
"7416","ENSMUSG00000034203",354.369922663345,0.143617683523123,0.0791894144065704,1.813596988933,0.0697397943635955,0.184009836930891,"NS","Chchd4"
"7417","ENSMUSG00000034205",989.152018012664,-0.32957181030491,0.200430892726697,-1.64431643157079,0.100110856943671,0.235301126741337,"NS","Loxl2"
"7418","ENSMUSG00000034210",1467.36896996609,-0.0249982667893274,0.105041712356135,-0.237984189600536,0.811893356832633,0.893288267665592,"NS","Efcab14"
"7419","ENSMUSG00000034211",821.264170603819,0.0924760054338486,0.0663904434396514,1.39291139873028,0.163646585057681,0.322810283418765,"NS","Mrps17"
"7420","ENSMUSG00000034216",814.055722575875,-0.075347727689756,0.0698169523866016,-1.07921822872658,0.280490455366512,0.461034804005116,"NS","Vps18"
"7421","ENSMUSG00000034218",408.465484226814,0.297037145426272,0.158559653791572,1.87334632943088,0.0610205761676216,0.168988470745027,"NS","Atm"
"7422","ENSMUSG00000034220",2023.61080088757,0.401239192495156,0.290100697638359,1.38310316301046,0.16663323598315,0.326572959315814,"NS","Gpc1"
"7423","ENSMUSG00000034227",684.103585047292,4.44563234255047,1.56047110747653,2.8489039760176,0.00438701189526873,0.0279694637339348,"NS","Foxj1"
"7424","ENSMUSG00000034235",472.936477557895,0.0328775860831521,0.182352669402525,0.180296708520225,0.856919639550747,0.920610954798203,"NS","Usp54"
"7425","ENSMUSG00000034243",6273.59839283818,-0.144064321622563,0.0595727185099485,-2.41829356164944,0.0155934908868925,0.0681600495532345,"NS","Golgb1"
"7426","ENSMUSG00000034245",202.99182764778,1.02995677477404,0.430269204732884,2.39374968843855,0.0166771258240949,0.071179789995763,"NS","Hdac11"
"7427","ENSMUSG00000034247",2851.38496120263,-0.104783803969984,0.0919879677661603,-1.13910336878353,0.254660042589082,0.433237016173563,"NS","Plekhm1"
"7428","ENSMUSG00000034248",886.003649072523,0.184044329222226,0.10717848598235,1.71717605016864,0.0859470101055404,0.212144284819054,"NS","Slc25a37"
"7429","ENSMUSG00000034252",1474.40560706586,0.137207430914686,0.0998114180746093,1.37466668204357,0.169234805127709,0.330367817675249,"NS","Senp6"
"7430","ENSMUSG00000034254",2022.98141291942,-0.311222263650052,0.0819817038316397,-3.79624049152709,0.00014690699157201,0.002380817852924,"Downregulated","Agpat1"
"7431","ENSMUSG00000034255",789.116319638502,0.196592088043019,0.112525032710205,1.74709647540666,0.0806206046885931,0.203581714902068,"NS","Arhgap27"
"7432","ENSMUSG00000034258",88.1605065145591,-0.343646788679686,0.18992045724291,-1.80942481746534,0.0703850304923295,0.185146654068526,"NS","Flvcr2"
"7433","ENSMUSG00000034259",359.892658760225,-0.0287844373389626,0.0960946594752473,-0.299542529170179,0.764526127156865,0.862814365564176,"NS","Exosc4"
"7434","ENSMUSG00000034263",678.1486186824,-0.089828737002095,0.0744827005045836,-1.20603491003346,0.227804030140116,0.402287914541316,"NS","Ints14"
"7435","ENSMUSG00000034265",209.319617273964,-0.00861677060179537,0.140880237939207,-0.0611637993223272,0.951228759687262,0.973024951688436,"NS","Zdhhc14"
"7436","ENSMUSG00000034269",2626.14529069568,-0.00184934427273648,0.0712844551974419,-0.0259431634514736,0.979302672164642,0.988762284402879,"NS","Setd5"
"7437","ENSMUSG00000034271",493.616558631978,-0.151741762391316,0.0982164893181084,-1.54497237118553,0.122352946432112,0.266789669145133,"NS","Jdp2"
"7438","ENSMUSG00000034274",620.048209774838,0.0405395610718742,0.0888618794742658,0.456208683765397,0.64823992153649,0.781122775315794,"NS","Thoc5"
"7439","ENSMUSG00000034275",69.3336746697819,0.0882290091092468,0.358067240548114,0.246403465936145,0.805369923509385,0.889771872429524,"NS","Igsf9b"
"7440","ENSMUSG00000034278",135.773325612785,0.146597080974436,0.152785491187596,0.959496087193503,0.337308889888746,0.516607568443993,"NS","Dnajc17"
"7441","ENSMUSG00000034282",264.224045733873,0.500722166216029,0.358803975988757,1.39553126421241,0.162855693700643,0.321663127969806,"NS","Evpl"
"7442","ENSMUSG00000034285",306.487848756055,0.307304648732556,0.200256399989928,1.53455594302111,0.124892941670027,0.270289168199687,"NS","Nipsnap1"
"7443","ENSMUSG00000034290",4112.97336751123,-0.0132550277337026,0.0777666255687696,-0.170446224672319,0.86465922191971,0.925279858457254,"NS","Nek9"
"7444","ENSMUSG00000034292",321.817331639033,0.392689698940335,0.195695679761494,2.00663448175723,0.0447885969526903,0.138120523536739,"NS","Traf3ip1"
"7445","ENSMUSG00000034295",176.705135647986,1.01738840819149,0.295628107424243,3.44144681321345,0.000578612210217182,0.0065366086829351,"Upregulated","Fhod3"
"7446","ENSMUSG00000034297",1296.66690051017,0.374064325939978,0.201691839243972,1.85463292586419,0.0636486629473952,0.173699094476864,"NS","Med13"
"7447","ENSMUSG00000034300",1111.93490130074,-0.0793127002758672,0.0636730090644256,-1.2456251312957,0.212902051486091,0.384770596231814,"NS","Fam53c"
"7448","ENSMUSG00000034308",423.782499384659,-0.595983761450225,0.107305528628564,-5.55408252554454,2.79073622171302e-08,1.7882574729456e-06,"Downregulated","Sdr42e1"
"7449","ENSMUSG00000034312",7917.07418937209,-0.372952859331164,0.118855649798759,-3.13786395482782,0.00170183846120861,0.0141880826657944,"NS","Iqsec1"
"7450","ENSMUSG00000034320",1077.56128049637,-0.0770026647013321,0.114987294458892,-0.66966237499275,0.503073041788888,0.667924250779386,"NS","Slc26a2"
"7451","ENSMUSG00000034321",322.97186499835,-0.0307495915578489,0.122468262548103,-0.251082124609804,0.801750615813677,0.8872536659681,"NS","Exosc1"
"7452","ENSMUSG00000034324",25.53389707657,1.03009236248883,0.543089795568421,1.8967256812673,0.0578641524275804,0.163138896898927,"NS","Tmem132c"
"7453","ENSMUSG00000034327",520.403177745324,-0.146115828141521,0.124194479234304,-1.17650823967674,0.239391841760923,0.415625366423478,"NS","Kctd9"
"7454","ENSMUSG00000034329",87.1655022684464,0.652743250722001,0.26774926073004,2.43789002047006,0.0147732678803823,0.0656301245612511,"NS","Brip1"
"7455","ENSMUSG00000034330",322.728836849922,-0.247517356254327,0.18743620424872,-1.32054187314785,0.186654165282393,0.353365883044876,"NS","Plcg2"
"7456","ENSMUSG00000034334",100.852846572013,0.136847324363623,0.131562820309465,1.04016715392486,0.298262248699881,0.47780375209353,"NS","Fam151b"
"7457","ENSMUSG00000034341",3632.00606040691,-0.0508258468411615,0.075728458415942,-0.671159137586008,0.502119156818186,0.667109389982503,"NS","Wbp2"
"7458","ENSMUSG00000034342",1991.27801783582,0.0555442530240741,0.10280299258099,0.540298016911476,0.588991525779265,0.734918087397764,"NS","Cbl"
"7459","ENSMUSG00000034343",729.548430504606,-0.0107539548097104,0.0845146248538584,-0.127243714662474,0.898747507255751,0.945388008804842,"NS","Ube2f"
"7460","ENSMUSG00000034345",1325.96713126485,-0.201229711608637,0.0871012292213518,-2.31029703492759,0.020871714980067,0.0819142536886097,"NS","Gtf2h5"
"7461","ENSMUSG00000034349",803.10171576114,0.404795648660108,0.151211166933445,2.67702218605506,0.0074279716175049,0.0406958019469683,"NS","Smc4"
"7462","ENSMUSG00000034353",122.964993587658,0.61343552608884,0.380118533271548,1.61380062374021,0.106570679232345,0.244709567144646,"NS","Ramp1"
"7463","ENSMUSG00000034354",2849.20608339448,0.0558250061974215,0.0548511545701154,1.01775444172394,0.308794667675733,0.489071460989823,"NS","Mtmr3"
"7464","ENSMUSG00000034361",1870.95637208655,-0.253266552355777,0.114456014613186,-2.21278500052367,0.0269124718747137,0.0975033667060692,"NS","Cpne2"
"7465","ENSMUSG00000034371",549.266561931582,0.260477074674401,0.153794599918555,1.69366853460617,0.090328286830428,0.219429564705993,"NS","Tkfc"
"7466","ENSMUSG00000034377",1044.42303642591,0.254251421183676,0.0998811185831155,2.54554038631538,0.0109108741762068,0.0530474494476069,"NS","Tulp4"
"7467","ENSMUSG00000034379",181.271100282507,-0.0279009855121818,0.126384853843954,-0.220762098175394,0.825277676725947,0.901593816379187,"NS","Wdr5b"
"7468","ENSMUSG00000034382",221.389717653652,-1.03235833686008,0.207895578023472,-4.96575418618824,6.84345926570485e-07,3.01133864207677e-05,"Downregulated","AI661453"
"7469","ENSMUSG00000034390",1813.34090457199,0.18124546969458,0.0759725585191416,2.38567021076321,0.0170480312612304,0.0721528656461751,"NS","Cmip"
"7470","ENSMUSG00000034394",77.9351569907271,-0.209970942528318,0.228478545506404,-0.918996320039304,0.358097497020166,0.537784393138072,"NS","Lif"
"7471","ENSMUSG00000034401",677.457734221176,0.166056277490047,0.113222342781138,1.46663876944357,0.142474347630046,0.294398468753685,"NS","Spata6"
"7472","ENSMUSG00000034403",1224.95603254265,0.00116868727322336,0.057365848534994,0.0203725265653561,0.983746199925826,0.990872213688418,"NS","Pja1"
"7473","ENSMUSG00000034412",423.857286050426,-0.164285912350457,0.0961377071451527,-1.70886031328386,0.0874768273885762,0.214867564889269,"NS","Tbc1d10a"
"7474","ENSMUSG00000034413",525.694289174306,0.0728794396427302,0.129496070609168,0.562792672394573,0.573576070577263,0.7219675261498,"NS","Neurl1b"
"7475","ENSMUSG00000034422",1661.67093903916,0.19791619279698,0.102408210149207,1.9326203681191,0.0532829814196739,0.154482872527224,"NS","Parp14"
"7476","ENSMUSG00000034424",1449.17726187729,-0.272842963357807,0.119532031590616,-2.28259287261396,0.022454361190115,0.0860624526550414,"NS","Gcsh"
"7477","ENSMUSG00000034427",300.905558336447,3.98764811978301,1.61606340172664,2.46750722497801,0.0136057475649423,0.0617857347780935,"NS","Myo15b"
"7478","ENSMUSG00000034429",196.9108499382,0.108388980129156,0.127360150379967,0.851043123031712,0.394745398505524,0.573017513959631,"NS","Zfp707"
"7479","ENSMUSG00000034430",531.357334369922,-0.0298701856061756,0.0787440519050014,-0.379332595714171,0.704440897322326,0.822577315860509,"NS","Zxdc"
"7480","ENSMUSG00000034432",1268.73671386488,-0.143299224882941,0.0588850242999615,-2.4335427655251,0.0149518690533115,0.0661277796394075,"NS","Cops8"
"7481","ENSMUSG00000034435",68.2347565721067,3.0532657051173,0.716199501427887,4.26314972159295,2.01565363421354e-05,0.000515214407789326,"Upregulated","Tmem30b"
"7482","ENSMUSG00000034437",100.233277364253,-0.0484763518900536,0.121727013666234,-0.398238241701813,0.690454579380085,0.812454169948386,"NS","Gm9761"
"7483","ENSMUSG00000034438",37.4839982875318,0.492476426901057,0.430592270958186,1.14371868729822,0.252740320881635,0.431409736598489,"NS","Gbp8"
"7484","ENSMUSG00000034442",276.129204820472,0.143224841320281,0.0928715454864509,1.54218216753134,0.123029332195446,0.267593127510978,"NS","Trmt5"
"7485","ENSMUSG00000034445",544.639089359113,-0.235635535470558,0.0889435080326959,-2.64927188821851,0.00806654071995899,0.043140480273473,"NS","Cyb561a3"
"7486","ENSMUSG00000034449",245.026902465746,-0.0124222853619298,0.150175942112478,-0.0827182116335637,0.934075603708951,0.963739798884986,"NS","Dhrs11"
"7487","ENSMUSG00000034453",574.295813889102,0.0489483221533464,0.065644181977695,0.745661240321015,0.455872078694498,0.628173744351105,"NS","Polr3b"
"7488","ENSMUSG00000034457",101.643396651809,-0.252901868121788,0.302933211018274,-0.834843651746498,0.403805744515315,0.581435112093347,"NS","Eda2r"
"7489","ENSMUSG00000034459",137.868650128687,0.289208996914922,0.204714873754606,1.41274051860834,0.157732033220493,0.314852701971138,"NS","Ifit1"
"7490","ENSMUSG00000034460",32.3280485556873,-0.962040954034205,0.284459383345989,-3.38199760794697,0.000719607712311367,0.00762082653441703,"Downregulated","Six4"
"7491","ENSMUSG00000034462",2132.78076274616,-0.168913901361298,0.0977008019508538,-1.72888960979324,0.0838288539983009,0.208831657009662,"NS","Pkd2"
"7492","ENSMUSG00000034463",873.627235787167,-0.742546822410851,0.213774651314112,-3.47350267137043,0.000513712249513437,0.00606896247194931,"Downregulated","Scara3"
"7493","ENSMUSG00000034467",74.3253763806296,4.1486847633438,1.15666234881806,3.5867725508513,0.000334796107753284,0.00445487069694681,"Upregulated","Dynlrb2"
"7494","ENSMUSG00000034471",2205.95656874482,0.159399720636678,0.0956952979462593,1.66570065674694,0.0957730511204792,0.228191274131299,"NS","Caskin2"
"7495","ENSMUSG00000034472",49.5454521701079,0.441971874937101,0.28483767917914,1.55166225272864,0.120743059140822,0.264294180790091,"NS","Rasd2"
"7496","ENSMUSG00000034473",544.424903640279,0.0315538835648574,0.103068796850907,0.306143901247838,0.759495083195271,0.859508352879486,"NS","Sec22a"
"7497","ENSMUSG00000034480",870.200767027632,0.143692030067463,0.208197600540956,0.690171403004218,0.490086404661626,0.657277339585254,"NS","Diaph2"
"7498","ENSMUSG00000034484",1556.87841410545,-0.0254177409913108,0.0850054897384601,-0.29901293515883,0.764930175993297,0.863042574650403,"NS","Snx2"
"7499","ENSMUSG00000034485",2326.30760112539,0.097819002731957,0.107261962280389,0.911963576391154,0.361787891851637,0.541630128789515,"NS","Uaca"
"7500","ENSMUSG00000034487",753.832183812852,-0.317244134427717,0.112761912031555,-2.81339797022012,0.00490209400516015,0.0304030406519857,"NS","Poglut3"
"7501","ENSMUSG00000034501",437.628805474975,0.224885821869532,0.0953088932882983,2.35954709062961,0.0182972584539629,0.0754731906565335,"NS","Pcnx4"
"7502","ENSMUSG00000034509",178.222227098287,-0.0862934203757051,0.137239945457513,-0.628777722754344,0.529494586395589,0.689384103354931,"NS","Mad2l1bp"
"7503","ENSMUSG00000034518",447.223841550189,-0.065379502463291,0.0724037834256666,-0.902984614476852,0.366534060600608,0.546377405423885,"NS","Hmgxb4"
"7504","ENSMUSG00000034520",682.017063459594,-0.931607502086323,0.163895785215792,-5.68414557372375,1.314682602359e-08,9.09485651034921e-07,"Downregulated","Gjc1"
"7505","ENSMUSG00000034522",1530.03023104835,-0.590688128384215,0.0867119189630542,-6.8120753807316,9.62006722380885e-12,1.40807404996907e-09,"Downregulated","Zfp395"
"7506","ENSMUSG00000034525",1329.3937668112,0.069434550819162,0.0585847771157331,1.1851978318872,0.235939236983653,0.411480633420004,"NS","Ice1"
"7507","ENSMUSG00000034532",25.2163912122018,1.76358862359898,0.7491888282677,2.35399749309771,0.0185727363411934,0.0761810910986118,"NS","Fbxo16"
"7508","ENSMUSG00000034538",55.6627747906585,0.152771240130084,0.21837095769208,0.699595045718044,0.484180237421491,0.652228119026154,"NS","Zfp418"
"7509","ENSMUSG00000034543",1378.58578109091,0.0226471029416846,0.0778326930730692,0.290971596221443,0.771073043003428,0.866755914548315,"NS","Morc2a"
"7510","ENSMUSG00000034544",572.508228805839,-0.045449189584698,0.0768824401404998,-0.591151757171615,0.554418743563486,0.708435271939925,"NS","Rsrc1"
"7511","ENSMUSG00000034557",831.920583795493,0.104221071338483,0.0746400930478116,1.39631486353752,0.162619699815023,0.321242637580322,"NS","Zfyve9"
"7512","ENSMUSG00000034560",733.736013093991,0.239570043494539,0.175275426426587,1.36682048578488,0.171681579995388,0.333520381533622,"NS","Washc4"
"7513","ENSMUSG00000034566",1645.93039538372,-0.156436250607926,0.109145179158452,-1.43328593909603,0.151776138621914,0.306617348182147,"NS","Atp5h"
"7514","ENSMUSG00000034570",99.061093027388,1.63981038561526,0.681204961579484,2.40722026130446,0.0160744717282477,0.0695042531937805,"NS","Inpp5j"
"7515","ENSMUSG00000034573",836.210279374032,-0.0664102321308336,0.19486246340927,-0.340805668618445,0.733249882735785,0.840854796951209,"NS","Ptpn13"
"7516","ENSMUSG00000034574",1172.52171093651,0.0660374416924574,0.0820151145865475,0.80518623945554,0.420712215946767,0.597732028480617,"NS","Daam1"
"7517","ENSMUSG00000034575",575.164232600654,0.0310635108076082,0.0828078685412083,0.37512752537701,0.707565627000462,0.824618868392894,"NS","Tent4a"
"7518","ENSMUSG00000034584",23.2325533760958,0.831449278091946,0.504427526562139,1.64830274778734,0.0992905611684757,0.233847434459291,"NS","Exph5"
"7519","ENSMUSG00000034586",359.074824463732,-0.384381000210414,0.129301081267261,-2.97275936475668,0.00295135737196227,0.0209808917470017,"NS","Hid1"
"7520","ENSMUSG00000034587",59.4486528721851,0.445837206335758,0.243136268620206,1.83369272246332,0.0666996195145431,0.178838837128755,"NS","8430429K09Rik"
"7521","ENSMUSG00000034591",240.900156420719,-0.234310025701991,0.26068899946511,-0.898810560410127,0.368753574129752,0.548175208801709,"NS","Slc41a2"
"7522","ENSMUSG00000034593",2105.45354768981,0.134633803432716,0.128901930199808,1.04446693097631,0.296269411248184,0.476014824208395,"NS","Myo5a"
"7523","ENSMUSG00000034595",1976.20019453766,-0.239591472532272,0.125451578936366,-1.90983226009298,0.0561548141863942,0.160236546534334,"NS","Ppp1r18"
"7524","ENSMUSG00000034601",168.521058991261,0.256548380216868,0.14778139740901,1.73599914951966,0.0825639849424358,0.207067800305031,"NS","2700049A03Rik"
"7525","ENSMUSG00000034602",2501.06540787737,0.0915241428067763,0.0768982794683424,1.19019753679216,0.233968761113506,0.409224606702302,"NS","Mon2"
"7526","ENSMUSG00000034610",653.748118615152,0.151259515926842,0.179576468038926,0.842312567891993,0.399613018055626,0.577731234774744,"NS","Tut4"
"7527","ENSMUSG00000034612",622.742213462279,0.190266778404555,0.132285183760392,1.43830754885736,0.150346810956658,0.305014941107723,"NS","Chst11"
"7528","ENSMUSG00000034613",609.064592536305,0.524077440558009,0.171173767983246,3.06166912566476,0.00220106608326141,0.0168906312846302,"NS","Ppm1h"
"7529","ENSMUSG00000034614",339.522454274881,-0.217824496272397,0.187165933286654,-1.16380418405943,0.244503376159598,0.421761499255578,"NS","Pik3ip1"
"7530","ENSMUSG00000034616",819.661589930502,-0.00869348002954675,0.0765323152006125,-0.113592278069188,0.909561008936945,0.951221858398633,"NS","Ssh3"
"7531","ENSMUSG00000034617",341.62372248353,0.00646146030315142,0.0911547468126365,0.0708845181308286,0.94348966511985,0.969353021537721,"NS","Mtrr"
"7532","ENSMUSG00000034620",785.92698359491,0.0109714634850678,0.0736510648893585,0.148965442679608,0.881580901408449,0.934218275186977,"NS","Rxylt1"
"7533","ENSMUSG00000034621",1581.23628256935,-0.069580429945416,0.0601610029129003,-1.15657031260189,0.24744795718452,0.425468510529337,"NS","Gpatch8"
"7534","ENSMUSG00000034634",32.5242943731462,-0.923601477606001,0.599929665157137,-1.53951626540102,0.123678310112564,0.268626507671853,"NS","Ly6d"
"7535","ENSMUSG00000034636",2240.04935199416,0.0817201115376332,0.11324018194483,0.721652951577266,0.470507874939158,0.641724895886185,"NS","Zyg11b"
"7536","ENSMUSG00000034639",75.3284064956827,0.0205471635307713,0.172781898057586,0.118919653978585,0.905339010630768,0.949233821657429,"NS","Setmar"
"7537","ENSMUSG00000034640",1369.49794523768,0.20809773112772,0.167854333753342,1.23975191152059,0.215067169881622,0.387522223299721,"NS","Tiparp"
"7538","ENSMUSG00000034641",384.461862173002,0.402699477330214,0.173136220396479,2.32591121839231,0.0200232874419775,0.0797235613223044,"NS","Cd300ld"
"7539","ENSMUSG00000034645",176.315270176287,0.747960495618484,0.325092480136544,2.30076221789052,0.0214050751273778,0.0834653868890039,"NS","Zyg11a"
"7540","ENSMUSG00000034647",1462.81803921803,0.281633492623321,0.150863751479902,1.8668069026564,0.0619285582210249,0.170484379739329,"NS","Ankrd12"
"7541","ENSMUSG00000034648",87.9728847774082,0.757424757708268,0.300819314630978,2.51787275905943,0.0118065964546941,0.056022797331303,"NS","Lrrn1"
"7542","ENSMUSG00000034652",344.379379038134,0.62387354665273,0.262244991716604,2.37897220674826,0.0173609849026501,0.0727999080432297,"NS","Cd300a"
"7543","ENSMUSG00000034653",206.579089400089,0.148788653645612,0.138973867267943,1.07062325148329,0.284338864374671,0.464564005360335,"NS","Ythdc2"
"7544","ENSMUSG00000034656",328.779880222984,-0.70353635644908,0.113372430250508,-6.20553299329071,5.45118329919016e-10,5.17545239729695e-08,"Downregulated","Cacna1a"
"7545","ENSMUSG00000034659",4793.70238408157,0.221667497740124,0.107819289226096,2.0559168895585,0.0397905278495527,0.12801649462009,"NS","Tmem109"
"7546","ENSMUSG00000034663",640.487804616071,0.190091389190786,0.165489277765303,1.14866287265072,0.250695020786081,0.42924692328906,"NS","Bmp2k"
"7547","ENSMUSG00000034664",95.7652991611291,-0.168643375098859,0.171455459273918,-0.983598748112381,0.325312840921953,0.505340624052277,"NS","Itga2b"
"7548","ENSMUSG00000034667",1197.17633347404,0.134205746273862,0.0836248440207245,1.60485496679195,0.108525726028447,0.247385282036977,"NS","Xpot"
"7549","ENSMUSG00000034673",1163.33954867451,-0.153690746682158,0.0671294615717445,-2.28946788911603,0.0220521815552794,0.0849876897245454,"NS","Pbx2"
"7550","ENSMUSG00000034674",113.299772935858,0.0224291474589155,0.147830752694014,0.151721797056261,0.879406364634185,0.932876525803963,"NS","Tdg"
"7551","ENSMUSG00000034675",1141.89579160567,-0.802392659822562,0.148508089613832,-5.40302324209433,6.55269652627224e-08,3.79646854990898e-06,"Downregulated","Dbn1"
"7552","ENSMUSG00000034681",499.278550722832,-0.0648446719965614,0.0806984752447487,-0.803542716264408,0.421661117451581,0.598346549460581,"NS","Rnps1"
"7553","ENSMUSG00000034684",1326.95837755906,0.247910365673887,0.116218942602031,2.13313217383854,0.0329138851355749,0.112393804717625,"NS","Sema3f"
"7554","ENSMUSG00000034685",223.22941189599,-0.396233898863142,0.15300456577831,-2.58968676423193,0.00960632978866438,0.0483620621692173,"NS","Fam171a2"
"7555","ENSMUSG00000034687",298.480632519824,-0.793435197610569,0.341435842051449,-2.32381929455142,0.0201351811784896,0.080017060384938,"NS","Fras1"
"7556","ENSMUSG00000034706",77.883529708143,2.43668822178501,0.746358777053809,3.26476795972527,0.00109553784196838,0.0103068022277201,"NS","Dnaic2"
"7557","ENSMUSG00000034707",6742.90220245482,-0.0288869606816984,0.0771412503632121,-0.374468401091335,0.708055861569693,0.824858977473742,"NS","Gns"
"7558","ENSMUSG00000034708",8406.56579787152,-0.218734953426837,0.127254791897507,-1.71887400203373,0.0856373169751901,0.21169544756267,"NS","Grn"
"7559","ENSMUSG00000034709",816.435091544538,0.17104379365621,0.095838029537972,1.78471734530436,0.0743071760160492,0.192338287882197,"NS","Ppp1r21"
"7560","ENSMUSG00000034714",2227.47729213981,-0.264030637479154,0.113562091749193,-2.32498920557292,0.0200725374035136,0.0798365653878307,"NS","Ttyh2"
"7561","ENSMUSG00000034723",666.985144757133,0.204528470263433,0.16085191654606,1.27153269078312,0.203539205149933,0.373674762029286,"NS","Tmx4"
"7562","ENSMUSG00000034724",991.636742936703,0.304351156313064,0.165000250417523,1.84454966306368,0.0651030751374667,0.176154555319415,"NS","Cnot6l"
"7563","ENSMUSG00000034729",464.108088121711,0.161114207972715,0.0945677208279257,1.70369135009478,0.0884387649773196,0.21673264487304,"NS","Mrps10"
"7564","ENSMUSG00000034731",513.744333101523,0.615477249750029,0.193316125078885,3.18378639908531,0.00145362234257302,0.0126013832128914,"NS","Dgkh"
"7565","ENSMUSG00000034738",63.3293012503032,0.659909295876546,0.200634789043616,3.28910703384092,0.00100505794926539,0.00968491391859688,"Upregulated","Nostrin"
"7566","ENSMUSG00000034739",64.23076155677,3.41373579714006,1.29281225347837,2.64055031034494,0.00827715022616926,0.0438452471980509,"NS","Mfrp"
"7567","ENSMUSG00000034744",917.407671691149,-0.434629176875356,0.098292788318617,-4.4217809293038,9.78906812572091e-06,0.000288383458237604,"Downregulated","Nagk"
"7568","ENSMUSG00000034748",278.993254389712,0.0922216660043021,0.0986245238561983,0.93507844092376,0.349747876170831,0.52924629645831,"NS","Sirt6"
"7569","ENSMUSG00000034751",1406.59620368574,-0.0215202205611399,0.0920691350723643,-0.233739792865714,0.815186993079857,0.895288954816769,"NS","Mast4"
"7570","ENSMUSG00000034757",886.862425699626,-0.133459816681657,0.0784041937264909,-1.70220252691106,0.0887174092506839,0.217033000638768,"NS","Tmub2"
"7571","ENSMUSG00000034758",48.9934170604025,-0.392902238226488,0.23374099711643,-1.68092993130674,0.0927765253576003,0.22350270012083,"NS","Tle6"
"7572","ENSMUSG00000034761",825.652317736471,0.155353028500791,0.117711736999718,1.31977517671974,0.186910091792107,0.353795919734448,"NS","Map4k5"
"7573","ENSMUSG00000034765",101.419121487562,0.174258817370119,0.305283270690175,0.570810241177514,0.568128280067743,0.717269077052029,"NS","Dusp5"
"7574","ENSMUSG00000034771",182.904073535128,-0.156970418723209,0.150894176712631,-1.04026823395677,0.298215298154573,0.477783583458848,"NS","Tle2"
"7575","ENSMUSG00000034780",37.2070759009676,0.875279065322825,0.28162148072551,3.10799823602923,0.00188359192333466,0.0152010131711947,"NS","B3galt1"
"7576","ENSMUSG00000034781",3692.05758072098,-0.223204938003047,0.0718959845803301,-3.10455360345831,0.00190566393577556,0.0152690106396552,"NS","Gna11"
"7577","ENSMUSG00000034786",254.110496458556,-0.187720080169495,0.172810316626961,-1.08627820279225,0.277355927587639,0.457706405543094,"NS","Gpsm3"
"7578","ENSMUSG00000034789",325.277316906124,-0.180168457765679,0.136404733119783,-1.32083728801012,0.186555623677159,0.353269228820768,"NS","Rab24"
"7579","ENSMUSG00000034792",76.446125558888,-0.245742308391193,0.26030713088727,-0.944047547040173,0.345145351643973,0.524278579266927,"NS","Gna15"
